product_id,product_rating,purchase_date,return_date,review_date,category
PROD-KS-2535,3,15-09-2022,26-09-2022,17-09-2022,Kindle_Store
PROD-CSaJ-4257,5,27-06-2023,06-07-2023,30-06-2023,Clothing_Shoes_and_Jewelry
PROD-KS-5012,4,16-02-2023,,03-03-2023,Kindle_Store
PROD-MaT-9785,5,04-02-2024,14-02-2024,07-02-2024,Movies_and_TV
PROD-CSaJ-1434,5,23-05-2023,,05-06-2023,Clothing_Shoes_and_Jewelry
PROD-SaO-6925,3,17-04-2023,,20-04-2023,Sports_and_Outdoors
PROD-CSaJ-1434,5,01-05-2022,09-05-2022,02-05-2022,Clothing_Shoes_and_Jewelry
PROD-MaT-2674,4,18-11-2024,,12-12-2024,Movies_and_TV
PROD-TaHI-3677,4,15-03-2023,27-03-2023,18-03-2023,Tools_and_Home_Improvement
PROD-MaT-8527,4,26-08-2024,,13-09-2024,Movies_and_TV
PROD-SaO-6977,5,13-04-2024,,19-04-2024,Sports_and_Outdoors
PROD-B-8517,5,01-06-2024,11-06-2024,03-06-2024,Books
PROD-TaG-3621,4,21-04-2022,,14-05-2022,Toys_and_Games
PROD-B-6168,4,05-05-2022,,18-05-2022,Books
PROD-SaO-6977,5,12-08-2022,23-08-2022,13-08-2022,Sports_and_Outdoors
PROD-PS-2876,5,15-10-2022,25-10-2022,17-10-2022,Pet_Supplies
PROD-PS-8668,2,04-06-2022,,04-07-2022,Pet_Supplies
PROD-KS-4582,5,20-07-2022,23-07-2022,23-07-2022,Kindle_Store
PROD-PS-7304,1,30-04-2023,,18-05-2023,Pet_Supplies
PROD-B-4483,5,14-03-2023,,15-03-2023,Books
PROD-SaO-2139,5,16-02-2024,23-02-2024,02-03-2024,Sports_and_Outdoors
PROD-SaO-7065,5,20-07-2024,,14-08-2024,Sports_and_Outdoors
PROD-HaK-7126,5,23-09-2024,29-09-2024,25-09-2024,Home_and_Kitchen
PROD-CSaJ-9279,4,05-05-2022,,06-05-2022,Clothing_Shoes_and_Jewelry
PROD-PS-2040,3,03-09-2024,,03-10-2024,Pet_Supplies
PROD-SaO-2654,4,19-11-2022,23-11-2022,08-12-2022,Sports_and_Outdoors
PROD-TaG-3621,4,16-01-2023,29-01-2023,17-01-2023,Toys_and_Games
PROD-HaK-9837,5,27-04-2023,03-05-2023,30-04-2023,Home_and_Kitchen
PROD-KS-7912,4,23-03-2022,,08-04-2022,Kindle_Store
PROD-MaT-9785,5,06-12-2024,,17-12-2024,Movies_and_TV
PROD-E-1319,4,06-10-2023,,21-10-2023,Electronics
PROD-E-9005,5,07-09-2023,10-09-2023,08-09-2023,Electronics
PROD-SaO-4814,5,24-07-2022,04-08-2022,25-07-2022,Sports_and_Outdoors
PROD-B-2084,4,29-09-2022,,30-09-2022,Books
PROD-TaHI-4752,5,16-05-2023,,24-05-2023,Tools_and_Home_Improvement
PROD-KS-9935,5,12-09-2023,,10-10-2023,Kindle_Store
PROD-PS-6573,1,19-12-2024,26-12-2024,22-12-2024,Pet_Supplies
PROD-HaK-9689,5,01-08-2022,,08-08-2022,Home_and_Kitchen
PROD-SaO-4733,5,25-08-2022,,20-09-2022,Sports_and_Outdoors
PROD-CSaJ-1106,5,15-11-2022,21-11-2022,18-11-2022,Clothing_Shoes_and_Jewelry
PROD-B-3340,3,04-12-2023,,27-12-2023,Books
PROD-HaK-9837,5,25-06-2023,28-06-2023,27-06-2023,Home_and_Kitchen
PROD-TaHI-4432,5,17-05-2024,,18-05-2024,Tools_and_Home_Improvement
PROD-CSaJ-9279,4,15-11-2023,,08-12-2023,Clothing_Shoes_and_Jewelry
PROD-CSaJ-7873,5,27-11-2022,,17-12-2022,Clothing_Shoes_and_Jewelry
PROD-B-3340,5,25-05-2024,,31-05-2024,Books
PROD-HaK-1053,5,02-11-2022,,01-12-2022,Home_and_Kitchen
PROD-E-6947,1,31-10-2022,,04-11-2022,Electronics
PROD-CSaJ-7873,4,17-01-2024,,14-02-2024,Clothing_Shoes_and_Jewelry
PROD-KS-4582,5,23-03-2022,,01-04-2022,Kindle_Store
PROD-E-2290,5,27-05-2023,,10-06-2023,Electronics
PROD-HaK-3646,5,12-04-2024,,08-05-2024,Home_and_Kitchen
PROD-TaHI-5374,5,30-04-2023,,01-05-2023,Tools_and_Home_Improvement
PROD-E-9727,5,24-04-2024,02-05-2024,27-04-2024,Electronics
PROD-SaO-6977,5,23-04-2024,,23-05-2024,Sports_and_Outdoors
PROD-HaK-7126,5,24-05-2023,28-05-2023,27-05-2023,Home_and_Kitchen
PROD-TaHI-5010,5,21-03-2022,,22-03-2022,Tools_and_Home_Improvement
PROD-B-5386,5,31-07-2024,,29-08-2024,Books
PROD-KS-2535,5,12-04-2023,,06-05-2023,Kindle_Store
PROD-TaG-7543,5,27-03-2024,,26-04-2024,Toys_and_Games
PROD-MaT-2674,5,26-07-2023,,14-08-2023,Movies_and_TV
PROD-PS-1188,5,10-11-2023,,16-11-2023,Pet_Supplies
PROD-TaG-7916,5,19-06-2023,,30-06-2023,Toys_and_Games
PROD-TaHI-6820,2,11-08-2022,,25-08-2022,Tools_and_Home_Improvement
PROD-B-3340,2,05-10-2023,,24-10-2023,Books
PROD-MaT-2674,5,28-02-2024,,29-02-2024,Movies_and_TV
PROD-MaT-2584,5,01-04-2022,,02-04-2022,Movies_and_TV
PROD-SaO-2654,4,08-02-2023,21-02-2023,09-02-2023,Sports_and_Outdoors
PROD-TaG-7916,5,08-11-2023,12-11-2023,11-11-2023,Toys_and_Games
PROD-TaG-2796,1,08-09-2023,17-09-2023,11-09-2023,Toys_and_Games
PROD-TaG-4593,5,04-04-2024,,24-04-2024,Toys_and_Games
PROD-MaT-2519,4,28-01-2023,,12-02-2023,Movies_and_TV
PROD-TaHI-5422,2,23-12-2022,01-01-2023,25-12-2022,Tools_and_Home_Improvement
PROD-B-9179,4,01-01-2022,,10-01-2022,Books
PROD-HaK-2743,5,22-10-2023,,08-11-2023,Home_and_Kitchen
PROD-MaT-9785,5,14-03-2023,19-03-2023,17-03-2023,Movies_and_TV
PROD-KS-1520,4,23-06-2022,,17-07-2022,Kindle_Store
PROD-B-8517,5,18-11-2023,01-12-2023,19-11-2023,Books
PROD-E-2832,3,06-04-2023,,13-04-2023,Electronics
PROD-TaG-9830,4,05-04-2022,,23-04-2022,Toys_and_Games
PROD-TaHI-7216,5,30-05-2022,,22-06-2022,Tools_and_Home_Improvement
PROD-PS-5371,4,03-02-2023,,18-02-2023,Pet_Supplies
PROD-B-4483,5,29-03-2024,12-04-2024,01-04-2024,Books
PROD-KS-2824,5,07-08-2022,,08-08-2022,Kindle_Store
PROD-KS-5506,4,26-11-2024,02-12-2024,29-11-2024,Kindle_Store
PROD-TaG-7916,5,06-09-2022,,04-10-2022,Toys_and_Games
PROD-TaG-9348,4,23-12-2024,,14-01-2025,Toys_and_Games
PROD-PS-5119,3,25-06-2024,,21-07-2024,Pet_Supplies
PROD-HaK-9689,3,30-10-2024,09-11-2024,02-11-2024,Home_and_Kitchen
PROD-PS-3591,4,22-11-2022,,10-12-2022,Pet_Supplies
PROD-TaHI-3677,5,15-06-2023,,18-06-2023,Tools_and_Home_Improvement
PROD-MaT-2584,5,03-12-2024,10-12-2024,04-12-2024,Movies_and_TV
PROD-E-4923,5,08-06-2022,,18-06-2022,Electronics
PROD-TaHI-3803,1,19-11-2023,,09-12-2023,Tools_and_Home_Improvement
PROD-MaT-2674,5,11-10-2022,,26-10-2022,Movies_and_TV
PROD-MaT-3045,3,09-11-2022,,14-11-2022,Movies_and_TV
PROD-KS-2679,5,14-04-2024,23-04-2024,16-04-2024,Kindle_Store
PROD-MaT-6514,4,28-02-2023,,15-03-2023,Movies_and_TV
PROD-E-9727,3,10-02-2022,,09-03-2022,Electronics
PROD-KS-7912,1,19-02-2024,,04-03-2024,Kindle_Store
PROD-TaHI-3803,5,09-03-2024,,11-03-2024,Tools_and_Home_Improvement
PROD-MaT-1711,5,28-03-2023,,08-04-2023,Movies_and_TV
PROD-E-6038,1,21-09-2024,04-10-2024,23-09-2024,Electronics
PROD-TaG-1771,4,08-04-2024,,10-04-2024,Toys_and_Games
PROD-HaK-9689,5,19-09-2022,,22-09-2022,Home_and_Kitchen
PROD-CSaJ-9279,4,17-03-2024,20-03-2024,20-03-2024,Clothing_Shoes_and_Jewelry
PROD-E-6310,5,27-05-2024,01-06-2024,13-06-2024,Electronics
PROD-KS-2824,4,17-06-2023,27-06-2023,18-06-2023,Kindle_Store
PROD-HaK-9317,5,23-11-2023,,25-11-2023,Home_and_Kitchen
PROD-TaG-6930,5,13-05-2024,23-05-2024,14-05-2024,Toys_and_Games
PROD-TaG-9830,3,17-04-2022,,19-04-2022,Toys_and_Games
PROD-HaK-9201,3,21-05-2022,,24-05-2022,Home_and_Kitchen
PROD-KS-2824,4,05-03-2022,,06-03-2022,Kindle_Store
PROD-TaHI-1916,4,11-02-2022,16-02-2022,12-02-2022,Tools_and_Home_Improvement
PROD-CSaJ-5557,5,23-08-2022,,01-09-2022,Clothing_Shoes_and_Jewelry
PROD-B-4483,3,09-06-2023,,17-06-2023,Books
PROD-B-7482,5,23-08-2022,,24-08-2022,Books
PROD-B-2084,3,10-08-2022,22-08-2022,12-08-2022,Books
PROD-MaT-9785,5,08-02-2024,,04-03-2024,Movies_and_TV
PROD-HaK-9201,5,05-06-2022,,04-07-2022,Home_and_Kitchen
PROD-TaG-1771,5,13-05-2023,20-05-2023,09-06-2023,Toys_and_Games
PROD-B-3287,4,05-09-2022,,26-09-2022,Books
PROD-E-8962,4,26-03-2022,08-04-2022,28-03-2022,Electronics
PROD-TaG-4593,5,22-05-2022,,04-06-2022,Toys_and_Games
PROD-PS-2040,5,10-05-2024,,11-05-2024,Pet_Supplies
PROD-HaK-2743,5,12-01-2024,,10-02-2024,Home_and_Kitchen
PROD-E-4923,5,10-11-2022,,06-12-2022,Electronics
PROD-SaO-2654,5,08-07-2023,,28-07-2023,Sports_and_Outdoors
PROD-KS-2535,4,17-09-2024,,16-10-2024,Kindle_Store
PROD-CSaJ-6574,1,04-07-2023,08-07-2023,05-07-2023,Clothing_Shoes_and_Jewelry
PROD-SaO-4733,5,12-07-2024,24-07-2024,14-07-2024,Sports_and_Outdoors
PROD-CSaJ-3615,5,16-02-2024,24-02-2024,18-02-2024,Clothing_Shoes_and_Jewelry
PROD-MaT-2519,4,25-09-2024,,23-10-2024,Movies_and_TV
PROD-B-2084,4,29-11-2023,13-12-2023,02-12-2023,Books
PROD-TaHI-4752,5,20-07-2023,26-07-2023,23-07-2023,Tools_and_Home_Improvement
PROD-TaHI-4432,5,10-05-2023,,28-05-2023,Tools_and_Home_Improvement
PROD-CSaJ-1106,5,08-05-2023,22-05-2023,11-05-2023,Clothing_Shoes_and_Jewelry
PROD-E-4923,5,06-07-2024,,07-07-2024,Electronics
PROD-TaG-6930,4,30-03-2023,06-04-2023,31-03-2023,Toys_and_Games
PROD-PS-6573,5,26-01-2024,,14-02-2024,Pet_Supplies
PROD-PS-5119,5,21-05-2024,,10-06-2024,Pet_Supplies
PROD-TaHI-9751,5,22-12-2023,,24-12-2023,Tools_and_Home_Improvement
PROD-TaHI-3803,4,30-05-2023,,25-06-2023,Tools_and_Home_Improvement
PROD-PS-8668,4,09-10-2023,23-10-2023,29-10-2023,Pet_Supplies
PROD-HaK-5315,5,28-01-2023,04-02-2023,30-01-2023,Home_and_Kitchen
PROD-TaHI-4598,5,10-12-2024,,16-12-2024,Tools_and_Home_Improvement
PROD-E-2133,4,02-02-2023,07-02-2023,04-02-2023,Electronics
PROD-KS-4657,3,29-01-2022,,05-02-2022,Kindle_Store
PROD-TaHI-3803,5,04-04-2022,,07-04-2022,Tools_and_Home_Improvement
PROD-TaHI-3803,1,16-09-2022,,13-10-2022,Tools_and_Home_Improvement
PROD-TaHI-3677,5,30-07-2022,,20-08-2022,Tools_and_Home_Improvement
PROD-CSaJ-7873,5,19-08-2024,,01-09-2024,Clothing_Shoes_and_Jewelry
PROD-TaHI-5374,5,16-04-2022,,16-05-2022,Tools_and_Home_Improvement
PROD-MaT-5333,5,22-08-2022,,06-09-2022,Movies_and_TV
PROD-TaHI-3677,1,01-06-2022,,25-06-2022,Tools_and_Home_Improvement
PROD-SaO-6925,5,07-11-2022,14-11-2022,10-11-2022,Sports_and_Outdoors
PROD-B-6168,5,24-05-2023,02-06-2023,20-06-2023,Books
PROD-SaO-7227,4,08-04-2023,,10-04-2023,Sports_and_Outdoors
PROD-MaT-5333,3,25-06-2024,04-07-2024,28-06-2024,Movies_and_TV
PROD-TaG-6930,3,04-05-2022,08-05-2022,07-05-2022,Toys_and_Games
PROD-HaK-3646,1,02-03-2023,15-03-2023,04-03-2023,Home_and_Kitchen
PROD-B-6168,5,18-11-2022,22-11-2022,21-11-2022,Books
PROD-TaHI-5374,5,06-01-2022,18-01-2022,09-01-2022,Tools_and_Home_Improvement
PROD-CSaJ-5557,3,20-08-2023,03-09-2023,22-08-2023,Clothing_Shoes_and_Jewelry
PROD-B-2084,4,18-07-2024,25-07-2024,19-07-2024,Books
PROD-KS-2535,5,10-02-2023,,02-03-2023,Kindle_Store
PROD-B-5386,5,02-11-2022,,01-12-2022,Books
PROD-TaHI-5374,5,27-05-2022,08-06-2022,29-05-2022,Tools_and_Home_Improvement
PROD-SaO-8428,5,15-08-2023,,01-09-2023,Sports_and_Outdoors
PROD-E-2403,5,15-09-2023,,26-09-2023,Electronics
PROD-MaT-1711,5,08-10-2024,,30-10-2024,Movies_and_TV
PROD-B-1525,3,03-06-2024,,06-06-2024,Books
PROD-B-2084,5,22-02-2022,06-03-2022,25-02-2022,Books
PROD-HaK-4258,5,12-02-2022,,15-02-2022,Home_and_Kitchen
PROD-TaHI-1916,5,06-07-2023,,02-08-2023,Tools_and_Home_Improvement
PROD-CSaJ-5552,3,25-12-2022,,17-01-2023,Clothing_Shoes_and_Jewelry
PROD-TaG-9348,5,24-07-2023,02-08-2023,27-07-2023,Toys_and_Games
PROD-HaK-3504,1,04-10-2024,,06-10-2024,Home_and_Kitchen
PROD-PS-5119,5,16-04-2024,,10-05-2024,Pet_Supplies
PROD-TaG-5304,3,26-11-2022,,21-12-2022,Toys_and_Games
PROD-MaT-5333,5,14-08-2023,25-08-2023,16-08-2023,Movies_and_TV
PROD-HaK-8433,5,20-07-2024,28-07-2024,31-07-2024,Home_and_Kitchen
PROD-MaT-2674,5,07-04-2024,,06-05-2024,Movies_and_TV
PROD-E-1009,5,04-08-2024,15-08-2024,05-08-2024,Electronics
PROD-KS-3286,5,17-10-2024,23-10-2024,18-10-2024,Kindle_Store
PROD-HaK-3927,4,26-09-2022,,28-09-2022,Home_and_Kitchen
PROD-HaK-9689,5,19-09-2024,01-10-2024,12-10-2024,Home_and_Kitchen
PROD-PS-5808,5,06-05-2023,,08-05-2023,Pet_Supplies
PROD-SaO-2654,5,29-01-2022,,03-02-2022,Sports_and_Outdoors
PROD-HaK-9201,5,21-08-2022,,27-08-2022,Home_and_Kitchen
PROD-B-8517,5,12-11-2022,19-11-2022,15-11-2022,Books
PROD-B-9179,3,14-07-2023,24-07-2023,16-07-2023,Books
PROD-TaHI-2169,4,24-07-2024,,08-08-2024,Tools_and_Home_Improvement
PROD-PS-8668,5,06-11-2024,,07-11-2024,Pet_Supplies
PROD-HaK-9837,5,23-05-2022,,20-06-2022,Home_and_Kitchen
PROD-KS-4582,5,29-04-2024,,27-05-2024,Kindle_Store
PROD-PS-9797,5,02-07-2023,,04-07-2023,Pet_Supplies
PROD-CSaJ-6574,5,04-09-2023,,25-09-2023,Clothing_Shoes_and_Jewelry
PROD-SaO-5554,2,29-09-2024,,01-10-2024,Sports_and_Outdoors
PROD-HaK-9317,5,18-09-2024,29-09-2024,21-09-2024,Home_and_Kitchen
PROD-HaK-2743,3,21-07-2024,,20-08-2024,Home_and_Kitchen
PROD-TaG-7543,5,05-05-2023,,15-05-2023,Toys_and_Games
PROD-HaK-9837,5,21-04-2024,01-05-2024,24-04-2024,Home_and_Kitchen
PROD-PS-2827,5,20-02-2024,04-03-2024,23-02-2024,Pet_Supplies
PROD-PS-7252,5,11-10-2024,,12-10-2024,Pet_Supplies
PROD-KS-2424,4,11-11-2023,,13-11-2023,Kindle_Store
PROD-KS-1409,2,13-12-2024,,16-12-2024,Kindle_Store
PROD-HaK-7126,5,23-10-2022,,15-11-2022,Home_and_Kitchen
PROD-SaO-2139,5,03-06-2022,11-06-2022,05-06-2022,Sports_and_Outdoors
PROD-PS-5371,5,25-03-2024,07-04-2024,27-03-2024,Pet_Supplies
PROD-KS-4582,3,28-12-2024,10-01-2025,30-12-2024,Kindle_Store
PROD-B-3340,5,26-09-2024,,27-09-2024,Books
PROD-CSaJ-3615,5,21-05-2022,28-05-2022,24-05-2022,Clothing_Shoes_and_Jewelry
PROD-HaK-9201,4,05-07-2022,,11-07-2022,Home_and_Kitchen
PROD-TaHI-6313,5,25-07-2022,01-08-2022,28-07-2022,Tools_and_Home_Improvement
PROD-PS-3591,3,01-03-2022,04-03-2022,29-03-2022,Pet_Supplies
PROD-MaT-2584,5,05-01-2024,11-01-2024,06-01-2024,Movies_and_TV
PROD-SaO-2654,5,23-04-2024,,21-05-2024,Sports_and_Outdoors
PROD-KS-5506,3,15-12-2022,24-12-2022,18-12-2022,Kindle_Store
PROD-CSaJ-3615,5,09-05-2023,14-05-2023,12-05-2023,Clothing_Shoes_and_Jewelry
PROD-KS-5012,5,02-08-2024,09-08-2024,04-08-2024,Kindle_Store
PROD-KS-1520,5,20-01-2022,,22-01-2022,Kindle_Store
PROD-B-5040,5,13-08-2023,,21-08-2023,Books
PROD-E-6310,4,23-06-2024,,14-07-2024,Electronics
PROD-PS-9669,5,18-05-2024,25-05-2024,20-05-2024,Pet_Supplies
PROD-E-1319,5,27-02-2024,,28-02-2024,Electronics
PROD-SaO-1750,2,21-02-2024,28-02-2024,24-02-2024,Sports_and_Outdoors
PROD-PS-2827,5,28-08-2023,10-09-2023,26-09-2023,Pet_Supplies
PROD-CSaJ-8359,3,17-07-2023,31-07-2023,20-07-2023,Clothing_Shoes_and_Jewelry
PROD-TaG-9830,4,14-10-2024,,26-10-2024,Toys_and_Games
PROD-TaG-3504,5,17-04-2023,,01-05-2023,Toys_and_Games
PROD-HaK-9201,5,25-01-2023,,18-02-2023,Home_and_Kitchen
PROD-TaG-3504,5,08-10-2022,,31-10-2022,Toys_and_Games
PROD-TaG-1771,4,22-03-2022,,08-04-2022,Toys_and_Games
PROD-E-1009,5,18-01-2024,,23-01-2024,Electronics
PROD-E-9727,5,28-08-2023,,13-09-2023,Electronics
PROD-SaO-2139,5,16-02-2023,24-02-2023,19-02-2023,Sports_and_Outdoors
PROD-E-1949,5,24-10-2024,,25-10-2024,Electronics
PROD-SaO-4733,5,13-09-2024,,15-09-2024,Sports_and_Outdoors
PROD-KS-1488,4,25-11-2023,,27-11-2023,Kindle_Store
PROD-B-6168,3,16-10-2022,,17-10-2022,Books
PROD-KS-4582,5,24-03-2024,,21-04-2024,Kindle_Store
PROD-TaHI-8573,5,20-01-2024,23-01-2024,22-01-2024,Tools_and_Home_Improvement
PROD-TaG-6930,3,11-09-2022,25-09-2022,14-09-2022,Toys_and_Games
PROD-SaO-5554,5,21-06-2023,,20-07-2023,Sports_and_Outdoors
PROD-CSaJ-7924,5,31-01-2024,10-02-2024,01-02-2024,Clothing_Shoes_and_Jewelry
PROD-PS-2040,5,03-11-2023,,13-11-2023,Pet_Supplies
PROD-MaT-9785,5,10-05-2022,,27-05-2022,Movies_and_TV
PROD-TaHI-4752,1,11-09-2023,,17-09-2023,Tools_and_Home_Improvement
PROD-E-9005,5,03-04-2022,,15-04-2022,Electronics
PROD-MaT-5333,4,26-08-2022,31-08-2022,29-08-2022,Movies_and_TV
PROD-KS-2679,5,18-07-2024,,13-08-2024,Kindle_Store
PROD-E-2403,5,08-05-2024,,03-06-2024,Electronics
PROD-B-7572,4,29-04-2024,,28-05-2024,Books
PROD-PS-2876,5,15-04-2024,,26-04-2024,Pet_Supplies
PROD-CSaJ-9279,3,29-01-2024,,15-02-2024,Clothing_Shoes_and_Jewelry
PROD-PS-8668,4,13-01-2024,21-01-2024,16-01-2024,Pet_Supplies
PROD-MaT-1711,3,05-01-2024,11-01-2024,16-01-2024,Movies_and_TV
PROD-TaG-5304,5,20-07-2024,02-08-2024,29-07-2024,Toys_and_Games
PROD-KS-1520,3,13-02-2022,19-02-2022,15-02-2022,Kindle_Store
PROD-E-9005,5,25-02-2023,03-03-2023,28-02-2023,Electronics
PROD-TaG-2489,5,19-03-2023,,20-03-2023,Toys_and_Games
PROD-E-6947,1,30-10-2022,,21-11-2022,Electronics
PROD-MaT-6514,4,22-07-2023,,29-07-2023,Movies_and_TV
PROD-MaT-2519,5,29-05-2023,,30-05-2023,Movies_and_TV
PROD-KS-1520,5,22-02-2022,28-02-2022,24-02-2022,Kindle_Store
PROD-TaHI-7216,3,26-10-2023,29-10-2023,06-11-2023,Tools_and_Home_Improvement
PROD-PS-7252,1,12-05-2024,,07-06-2024,Pet_Supplies
PROD-TaHI-4432,4,02-09-2024,,16-09-2024,Tools_and_Home_Improvement
PROD-SaO-2654,5,12-08-2022,,22-08-2022,Sports_and_Outdoors
PROD-KS-7912,5,30-03-2022,,29-04-2022,Kindle_Store
PROD-MaT-9785,5,03-12-2024,06-12-2024,06-12-2024,Movies_and_TV
PROD-KS-2824,5,07-09-2024,,23-09-2024,Kindle_Store
PROD-KS-1520,5,10-08-2022,14-08-2022,12-08-2022,Kindle_Store
PROD-MaT-5803,5,15-06-2022,,22-06-2022,Movies_and_TV
PROD-MaT-2674,5,16-09-2022,,09-10-2022,Movies_and_TV
PROD-KS-7912,5,28-10-2023,08-11-2023,31-10-2023,Kindle_Store
PROD-SaO-4733,5,18-07-2024,22-07-2024,20-07-2024,Sports_and_Outdoors
PROD-TaG-3504,5,23-08-2022,,15-09-2022,Toys_and_Games
PROD-HaK-9689,5,17-03-2023,,27-03-2023,Home_and_Kitchen
PROD-B-6155,5,26-11-2023,,28-11-2023,Books
PROD-TaHI-5010,3,14-07-2022,,27-07-2022,Tools_and_Home_Improvement
PROD-MaT-9785,5,07-06-2023,20-06-2023,08-06-2023,Movies_and_TV
PROD-MaT-5803,5,29-08-2024,02-09-2024,27-09-2024,Movies_and_TV
PROD-TaHI-4432,5,03-06-2024,11-06-2024,06-06-2024,Tools_and_Home_Improvement
PROD-TaHI-6313,3,24-09-2022,,15-10-2022,Tools_and_Home_Improvement
PROD-TaG-9085,3,07-11-2023,15-11-2023,09-11-2023,Toys_and_Games
PROD-TaHI-1916,5,16-05-2024,,19-05-2024,Tools_and_Home_Improvement
PROD-KS-2824,5,13-08-2023,,27-08-2023,Kindle_Store
PROD-PS-7304,3,05-11-2024,15-11-2024,08-11-2024,Pet_Supplies
PROD-MaT-7224,5,10-08-2022,,30-08-2022,Movies_and_TV
PROD-PS-5119,5,24-08-2022,,14-09-2022,Pet_Supplies
PROD-B-5386,4,28-05-2024,,24-06-2024,Books
PROD-B-3287,4,23-02-2022,09-03-2022,26-02-2022,Books
PROD-KS-4657,3,01-03-2022,08-03-2022,04-03-2022,Kindle_Store
PROD-SaO-7065,4,27-11-2023,02-12-2023,28-11-2023,Sports_and_Outdoors
PROD-TaG-2489,5,31-03-2024,13-04-2024,03-04-2024,Toys_and_Games
PROD-MaT-6514,5,07-07-2022,,16-07-2022,Movies_and_TV
PROD-B-6155,5,09-05-2024,17-05-2024,10-05-2024,Books
PROD-PS-9669,5,27-10-2023,,17-11-2023,Pet_Supplies
PROD-MaT-8527,5,23-06-2022,,24-06-2022,Movies_and_TV
PROD-B-7572,4,12-04-2022,,23-04-2022,Books
PROD-MaT-5333,4,18-05-2024,,04-06-2024,Movies_and_TV
PROD-KS-2679,3,14-07-2023,18-07-2023,17-07-2023,Kindle_Store
PROD-E-6947,5,30-05-2024,12-06-2024,23-06-2024,Electronics
PROD-B-7482,4,23-09-2024,26-09-2024,25-09-2024,Books
PROD-SaO-1750,5,20-03-2024,,24-03-2024,Sports_and_Outdoors
PROD-CSaJ-9279,5,23-02-2023,,04-03-2023,Clothing_Shoes_and_Jewelry
PROD-B-5339,5,09-10-2022,,21-10-2022,Books
PROD-B-4456,2,03-09-2022,12-09-2022,06-09-2022,Books
PROD-E-9005,4,22-09-2022,28-09-2022,25-09-2022,Electronics
PROD-SaO-2654,5,27-12-2023,30-12-2023,30-12-2023,Sports_and_Outdoors
PROD-PS-1188,5,08-02-2022,16-02-2022,09-02-2022,Pet_Supplies
PROD-MaT-8527,3,29-05-2024,,23-06-2024,Movies_and_TV
PROD-E-2290,5,05-05-2024,08-05-2024,07-05-2024,Electronics
PROD-SaO-5741,5,18-12-2022,,09-01-2023,Sports_and_Outdoors
PROD-SaO-4814,5,12-01-2024,16-01-2024,11-02-2024,Sports_and_Outdoors
PROD-PS-8668,5,11-06-2024,15-06-2024,14-06-2024,Pet_Supplies
PROD-MaT-6635,4,28-09-2023,,29-09-2023,Movies_and_TV
PROD-SaO-5741,5,11-12-2022,15-12-2022,03-01-2023,Sports_and_Outdoors
PROD-SaO-2654,2,10-11-2024,18-11-2024,12-11-2024,Sports_and_Outdoors
PROD-TaHI-4598,5,30-10-2022,,06-11-2022,Tools_and_Home_Improvement
PROD-MaT-2584,4,09-02-2023,22-02-2023,10-02-2023,Movies_and_TV
PROD-E-6310,1,29-12-2022,,21-01-2023,Electronics
PROD-CSaJ-5557,3,08-08-2024,,04-09-2024,Clothing_Shoes_and_Jewelry
PROD-PS-5371,5,08-07-2024,21-07-2024,11-07-2024,Pet_Supplies
PROD-SaO-5554,5,24-10-2023,,27-10-2023,Sports_and_Outdoors
PROD-SaO-5741,5,06-11-2022,16-11-2022,08-11-2022,Sports_and_Outdoors
PROD-SaO-5554,1,13-09-2023,,04-10-2023,Sports_and_Outdoors
PROD-TaHI-6820,5,22-12-2023,,03-01-2024,Tools_and_Home_Improvement
PROD-CSaJ-5557,4,14-07-2024,21-07-2024,28-07-2024,Clothing_Shoes_and_Jewelry
PROD-TaHI-4432,1,04-07-2022,,23-07-2022,Tools_and_Home_Improvement
