product_id,product_rating,purchase_date,return_date,review_date,category
PROD-B-6155,1,05-08-2024,,02-09-2024,Books
PROD-CSaJ-6574,1,26-03-2022,08-04-2022,29-03-2022,Clothing_Shoes_and_Jewelry
PROD-SaO-1750,4,21-10-2023,26-10-2023,24-10-2023,Sports_and_Outdoors
PROD-CSaJ-9279,5,11-07-2024,25-07-2024,13-07-2024,Clothing_Shoes_and_Jewelry
PROD-E-6310,5,30-10-2024,05-11-2024,31-10-2024,Electronics
PROD-B-3340,4,15-06-2024,,18-06-2024,Books
PROD-CSaJ-1106,5,22-11-2022,,04-12-2022,Clothing_Shoes_and_Jewelry
PROD-SaO-2307,5,17-04-2024,,20-04-2024,Sports_and_Outdoors
PROD-TaHI-7216,1,18-04-2022,,11-05-2022,Tools_and_Home_Improvement
PROD-HaK-9317,4,15-05-2022,28-05-2022,18-05-2022,Home_and_Kitchen
PROD-MaT-6635,4,05-08-2023,,04-09-2023,Movies_and_TV
PROD-E-2290,5,04-11-2022,17-11-2022,07-11-2022,Electronics
PROD-KS-5506,3,18-12-2023,01-01-2024,21-12-2023,Kindle_Store
PROD-B-8517,5,13-03-2024,17-03-2024,07-04-2024,Books
PROD-PS-9669,3,11-02-2024,16-02-2024,13-02-2024,Pet_Supplies
PROD-TaG-1771,5,14-12-2024,23-12-2024,17-12-2024,Toys_and_Games
PROD-KS-2424,4,12-01-2024,17-01-2024,24-01-2024,Kindle_Store
PROD-TaG-7543,5,01-12-2023,,03-12-2023,Toys_and_Games
PROD-TaHI-2169,5,09-04-2023,,10-04-2023,Tools_and_Home_Improvement
PROD-E-6310,4,29-08-2023,,30-08-2023,Electronics
PROD-KS-2424,3,14-12-2024,26-12-2024,27-12-2024,Kindle_Store
PROD-KS-5506,4,11-02-2024,,19-02-2024,Kindle_Store
PROD-SaO-3664,5,06-12-2022,,07-12-2022,Sports_and_Outdoors
PROD-B-6155,4,17-01-2024,,27-01-2024,Books
PROD-SaO-4814,5,07-08-2023,,09-08-2023,Sports_and_Outdoors
PROD-KS-5012,3,29-12-2024,,26-01-2025,Kindle_Store
PROD-HaK-3646,1,18-08-2024,,27-08-2024,Home_and_Kitchen
PROD-SaO-5741,4,21-06-2024,30-06-2024,23-06-2024,Sports_and_Outdoors
PROD-E-1949,5,16-12-2024,,24-12-2024,Electronics
PROD-KS-4582,5,13-02-2023,,14-02-2023,Kindle_Store
PROD-KS-4582,4,28-05-2023,05-06-2023,15-06-2023,Kindle_Store
PROD-SaO-2654,5,30-07-2022,,18-08-2022,Sports_and_Outdoors
PROD-CSaJ-3547,5,13-09-2022,,10-10-2022,Clothing_Shoes_and_Jewelry
PROD-MaT-2519,4,13-07-2023,18-07-2023,16-07-2023,Movies_and_TV
PROD-KS-4582,1,14-06-2024,24-06-2024,15-06-2024,Kindle_Store
PROD-CSaJ-4527,2,17-12-2023,,02-01-2024,Clothing_Shoes_and_Jewelry
PROD-HaK-8433,5,22-03-2024,31-03-2024,23-03-2024,Home_and_Kitchen
PROD-B-6168,4,07-02-2024,,20-02-2024,Books
PROD-TaG-7916,5,22-07-2022,,14-08-2022,Toys_and_Games
PROD-SaO-5741,5,27-10-2022,06-11-2022,08-11-2022,Sports_and_Outdoors
PROD-KS-1488,5,12-10-2022,,14-10-2022,Kindle_Store
PROD-B-4483,2,11-01-2022,,12-01-2022,Books
PROD-PS-9669,5,18-03-2023,,21-03-2023,Pet_Supplies
PROD-CSaJ-6574,3,16-12-2024,,12-01-2025,Clothing_Shoes_and_Jewelry
PROD-PS-9669,5,02-05-2023,08-05-2023,03-05-2023,Pet_Supplies
PROD-SaO-2307,4,25-07-2024,04-08-2024,23-08-2024,Sports_and_Outdoors
PROD-MaT-8527,1,03-02-2022,,24-02-2022,Movies_and_TV
PROD-B-5386,5,22-10-2022,,25-10-2022,Books
PROD-E-4946,5,24-12-2023,29-12-2023,26-12-2023,Electronics
PROD-HaK-3504,5,25-06-2022,29-06-2022,27-06-2022,Home_and_Kitchen
PROD-PS-9797,5,05-11-2024,,08-11-2024,Pet_Supplies
PROD-TaHI-8573,4,11-02-2022,14-02-2022,13-02-2022,Tools_and_Home_Improvement
PROD-SaO-5554,5,03-03-2024,,05-03-2024,Sports_and_Outdoors
PROD-E-2403,5,03-02-2022,,08-02-2022,Electronics
PROD-B-4456,5,09-05-2023,,01-06-2023,Books
PROD-KS-1409,4,12-11-2023,23-11-2023,26-11-2023,Kindle_Store
PROD-TaG-4593,4,25-12-2022,,28-12-2022,Toys_and_Games
PROD-E-4923,5,07-09-2024,,05-10-2024,Electronics
PROD-CSaJ-4257,4,10-05-2022,,27-05-2022,Clothing_Shoes_and_Jewelry
PROD-CSaJ-9279,5,24-08-2023,27-08-2023,25-08-2023,Clothing_Shoes_and_Jewelry
PROD-B-4456,5,28-09-2023,,27-10-2023,Books
PROD-TaG-9085,5,27-08-2024,,23-09-2024,Toys_and_Games
PROD-MaT-9785,5,27-01-2023,,26-02-2023,Movies_and_TV
PROD-E-8962,3,08-04-2022,,21-04-2022,Electronics
PROD-B-2084,5,12-09-2022,,14-09-2022,Books
PROD-HaK-9689,1,30-03-2024,,01-04-2024,Home_and_Kitchen
PROD-PS-5119,4,18-01-2023,,05-02-2023,Pet_Supplies
PROD-KS-3286,4,29-11-2024,13-12-2024,30-11-2024,Kindle_Store
PROD-MaT-6635,5,11-06-2022,22-06-2022,12-06-2022,Movies_and_TV
PROD-SaO-4733,5,20-10-2023,02-11-2023,02-11-2023,Sports_and_Outdoors
PROD-CSaJ-7873,5,20-09-2023,,15-10-2023,Clothing_Shoes_and_Jewelry
PROD-E-6038,3,08-12-2022,,22-12-2022,Electronics
PROD-CSaJ-5557,4,28-03-2022,,30-03-2022,Clothing_Shoes_and_Jewelry
PROD-HaK-4258,3,09-06-2024,13-06-2024,10-06-2024,Home_and_Kitchen
PROD-CSaJ-7924,5,11-04-2024,24-04-2024,14-04-2024,Clothing_Shoes_and_Jewelry
PROD-TaG-8019,5,05-03-2022,18-03-2022,27-03-2022,Toys_and_Games
PROD-SaO-6977,5,16-06-2024,22-06-2024,17-06-2024,Sports_and_Outdoors
PROD-CSaJ-5552,5,21-01-2024,,11-02-2024,Clothing_Shoes_and_Jewelry
PROD-KS-2824,4,11-11-2022,19-11-2022,13-11-2022,Kindle_Store
PROD-E-4923,3,07-06-2022,15-06-2022,10-06-2022,Electronics
PROD-PS-1188,5,06-10-2023,,16-10-2023,Pet_Supplies
PROD-PS-7304,5,23-02-2022,,13-03-2022,Pet_Supplies
PROD-B-9179,5,03-03-2024,,09-03-2024,Books
PROD-HaK-3927,1,18-06-2023,,27-06-2023,Home_and_Kitchen
PROD-KS-7912,5,08-08-2023,,26-08-2023,Kindle_Store
PROD-KS-5012,3,09-09-2022,19-09-2022,10-09-2022,Kindle_Store
PROD-MaT-2519,4,30-06-2024,,03-07-2024,Movies_and_TV
PROD-SaO-3664,4,17-10-2023,21-10-2023,20-10-2023,Sports_and_Outdoors
PROD-TaG-9085,5,18-08-2023,,19-08-2023,Toys_and_Games
PROD-HaK-7126,1,23-12-2022,,11-01-2023,Home_and_Kitchen
PROD-SaO-1750,4,06-09-2022,,04-10-2022,Sports_and_Outdoors
PROD-HaK-5315,4,30-04-2023,,03-05-2023,Home_and_Kitchen
PROD-B-4456,5,26-01-2024,,15-02-2024,Books
PROD-B-7572,5,26-06-2022,10-07-2022,11-07-2022,Books
PROD-PS-2827,5,07-09-2024,19-09-2024,09-09-2024,Pet_Supplies
PROD-KS-1409,5,14-09-2022,,17-09-2022,Kindle_Store
PROD-SaO-4150,5,10-07-2024,18-07-2024,13-07-2024,Sports_and_Outdoors
PROD-B-7572,4,08-01-2023,,15-01-2023,Books
PROD-MaT-6635,4,26-10-2024,,27-10-2024,Movies_and_TV
PROD-KS-4582,5,12-09-2022,,24-09-2022,Kindle_Store
PROD-KS-5506,5,28-11-2022,,23-12-2022,Kindle_Store
PROD-MaT-7224,5,10-12-2023,,29-12-2023,Movies_and_TV
PROD-HaK-9689,5,05-08-2023,,16-08-2023,Home_and_Kitchen
PROD-KS-5012,5,17-07-2023,29-07-2023,29-07-2023,Kindle_Store
PROD-KS-2424,5,11-07-2022,23-07-2022,12-07-2022,Kindle_Store
PROD-SaO-7227,5,12-11-2022,,04-12-2022,Sports_and_Outdoors
PROD-KS-1488,4,23-11-2023,,14-12-2023,Kindle_Store
PROD-TaG-9830,5,28-02-2022,12-03-2022,23-03-2022,Toys_and_Games
PROD-PS-9669,5,08-03-2023,,10-03-2023,Pet_Supplies
PROD-E-4946,5,04-03-2022,15-03-2022,07-03-2022,Electronics
PROD-PS-9669,1,11-09-2023,,09-10-2023,Pet_Supplies
PROD-SaO-6977,3,11-04-2024,,16-04-2024,Sports_and_Outdoors
PROD-PS-2827,3,03-05-2022,,19-05-2022,Pet_Supplies
PROD-PS-2876,4,09-08-2024,,31-08-2024,Pet_Supplies
PROD-KS-5506,5,03-10-2023,,16-10-2023,Kindle_Store
PROD-B-3340,5,09-12-2023,,10-12-2023,Books
PROD-HaK-3646,4,29-01-2024,06-02-2024,30-01-2024,Home_and_Kitchen
PROD-E-1319,5,13-08-2024,19-08-2024,15-08-2024,Electronics
PROD-PS-7252,5,18-07-2022,30-07-2022,02-08-2022,Pet_Supplies
PROD-E-6038,2,24-05-2023,,25-05-2023,Electronics
PROD-PS-8123,5,02-11-2023,,05-11-2023,Pet_Supplies
PROD-TaG-4593,5,24-01-2023,,26-01-2023,Toys_and_Games
PROD-B-9179,5,14-08-2024,24-08-2024,16-08-2024,Books
PROD-CSaJ-9279,5,04-07-2022,,23-07-2022,Clothing_Shoes_and_Jewelry
PROD-HaK-5889,4,09-05-2023,12-05-2023,11-05-2023,Home_and_Kitchen
PROD-TaG-9830,4,31-07-2023,,29-08-2023,Toys_and_Games
PROD-MaT-9785,4,21-08-2024,,24-08-2024,Movies_and_TV
PROD-CSaJ-3547,2,09-08-2022,,20-08-2022,Clothing_Shoes_and_Jewelry
PROD-KS-1488,4,20-01-2024,,22-01-2024,Kindle_Store
PROD-PS-2040,5,31-03-2024,06-04-2024,03-04-2024,Pet_Supplies
PROD-B-4456,4,15-08-2023,25-08-2023,03-09-2023,Books
PROD-B-5339,1,27-07-2023,,30-07-2023,Books
PROD-HaK-3504,5,01-09-2022,10-09-2022,02-09-2022,Home_and_Kitchen
PROD-SaO-5741,5,26-11-2023,01-12-2023,28-11-2023,Sports_and_Outdoors
PROD-SaO-1750,5,08-11-2024,11-11-2024,09-11-2024,Sports_and_Outdoors
PROD-B-1525,5,08-10-2022,,10-10-2022,Books
PROD-PS-9797,1,24-07-2024,29-07-2024,27-07-2024,Pet_Supplies
PROD-CSaJ-4611,3,15-10-2023,29-10-2023,18-10-2023,Clothing_Shoes_and_Jewelry
PROD-TaHI-1916,5,05-09-2023,16-09-2023,08-09-2023,Tools_and_Home_Improvement
PROD-PS-9797,4,30-09-2024,,12-10-2024,Pet_Supplies
PROD-CSaJ-5557,3,04-02-2022,08-02-2022,07-02-2022,Clothing_Shoes_and_Jewelry
PROD-MaT-6635,4,23-09-2023,,26-09-2023,Movies_and_TV
PROD-B-3287,5,24-02-2022,09-03-2022,26-02-2022,Books
PROD-SaO-6977,5,12-04-2023,,03-05-2023,Sports_and_Outdoors
PROD-CSaJ-5557,5,16-12-2022,,11-01-2023,Clothing_Shoes_and_Jewelry
PROD-PS-5371,5,18-02-2024,24-02-2024,21-02-2024,Pet_Supplies
PROD-HaK-8433,5,14-08-2022,22-08-2022,16-08-2022,Home_and_Kitchen
PROD-E-6038,3,07-11-2022,16-11-2022,08-11-2022,Electronics
PROD-PS-9797,5,23-08-2024,,18-09-2024,Pet_Supplies
PROD-MaT-3045,4,08-05-2022,,11-05-2022,Movies_and_TV
PROD-MaT-7224,5,28-10-2023,,15-11-2023,Movies_and_TV
PROD-PS-9797,2,11-02-2024,21-02-2024,12-02-2024,Pet_Supplies
PROD-TaG-7916,5,27-12-2024,09-01-2025,29-12-2024,Toys_and_Games
PROD-TaHI-6313,1,26-06-2023,02-07-2023,27-06-2023,Tools_and_Home_Improvement
PROD-TaHI-3803,5,04-09-2023,,16-09-2023,Tools_and_Home_Improvement
PROD-HaK-3646,4,15-08-2023,,18-08-2023,Home_and_Kitchen
PROD-SaO-8428,5,28-09-2024,09-10-2024,30-09-2024,Sports_and_Outdoors
PROD-PS-3591,4,15-07-2023,28-07-2023,18-07-2023,Pet_Supplies
PROD-TaG-9085,5,17-02-2024,,03-03-2024,Toys_and_Games
PROD-TaHI-1916,5,08-12-2023,,09-12-2023,Tools_and_Home_Improvement
PROD-MaT-2584,5,28-03-2022,,22-04-2022,Movies_and_TV
PROD-MaT-2674,5,11-12-2023,,14-12-2023,Movies_and_TV
PROD-KS-4657,3,08-09-2024,,07-10-2024,Kindle_Store
PROD-HaK-9317,1,10-07-2023,,04-08-2023,Home_and_Kitchen
PROD-B-2084,5,09-10-2022,21-10-2022,04-11-2022,Books
PROD-PS-8668,3,12-05-2023,18-05-2023,31-05-2023,Pet_Supplies
PROD-HaK-3504,4,22-04-2023,30-04-2023,24-04-2023,Home_and_Kitchen
PROD-TaG-2796,2,25-08-2024,28-08-2024,26-08-2024,Toys_and_Games
PROD-CSaJ-1106,5,20-11-2022,30-11-2022,22-11-2022,Clothing_Shoes_and_Jewelry
PROD-SaO-5554,5,13-02-2023,,25-02-2023,Sports_and_Outdoors
PROD-TaHI-9751,5,08-08-2023,,04-09-2023,Tools_and_Home_Improvement
PROD-PS-7304,5,21-04-2023,,17-05-2023,Pet_Supplies
PROD-E-2133,5,18-03-2022,,19-03-2022,Electronics
PROD-KS-2679,5,27-12-2022,,31-12-2022,Kindle_Store
PROD-TaG-3621,4,24-03-2024,,25-03-2024,Toys_and_Games
PROD-MaT-5803,1,16-08-2023,,19-08-2023,Movies_and_TV
PROD-SaO-4733,5,08-08-2022,,21-08-2022,Sports_and_Outdoors
PROD-MaT-2584,4,19-07-2024,,22-07-2024,Movies_and_TV
PROD-TaHI-8573,5,08-10-2024,,15-10-2024,Tools_and_Home_Improvement
PROD-TaG-3621,5,29-10-2024,,07-11-2024,Toys_and_Games
PROD-TaHI-6313,1,19-08-2022,29-08-2022,22-08-2022,Tools_and_Home_Improvement
PROD-SaO-5554,5,11-06-2023,,14-06-2023,Sports_and_Outdoors
PROD-HaK-7126,5,22-11-2023,,25-11-2023,Home_and_Kitchen
PROD-KS-1520,5,31-01-2023,09-02-2023,03-02-2023,Kindle_Store
PROD-B-3287,5,25-05-2024,03-06-2024,26-05-2024,Books
PROD-CSaJ-7924,3,15-07-2022,,22-07-2022,Clothing_Shoes_and_Jewelry
PROD-E-4923,3,25-10-2023,,28-10-2023,Electronics
PROD-KS-4657,5,25-02-2024,,23-03-2024,Kindle_Store
PROD-TaHI-3803,3,07-11-2023,19-11-2023,10-11-2023,Tools_and_Home_Improvement
PROD-SaO-6925,5,20-06-2023,26-06-2023,23-06-2023,Sports_and_Outdoors
PROD-MaT-6514,1,31-08-2022,,08-09-2022,Movies_and_TV
PROD-HaK-2743,5,26-10-2024,,20-11-2024,Home_and_Kitchen
PROD-B-5339,4,29-09-2023,06-10-2023,02-10-2023,Books
PROD-CSaJ-4611,5,29-03-2023,08-04-2023,30-03-2023,Clothing_Shoes_and_Jewelry
PROD-TaG-8019,5,20-07-2024,,11-08-2024,Toys_and_Games
PROD-KS-3286,4,01-05-2024,,03-05-2024,Kindle_Store
PROD-SaO-6977,4,24-03-2023,,17-04-2023,Sports_and_Outdoors
PROD-B-5339,3,17-06-2022,,06-07-2022,Books
PROD-TaHI-4598,5,11-01-2024,15-01-2024,14-01-2024,Tools_and_Home_Improvement
PROD-E-1009,5,01-11-2024,06-11-2024,04-11-2024,Electronics
PROD-E-9005,4,03-11-2023,,20-11-2023,Electronics
PROD-KS-1409,2,25-02-2023,,15-03-2023,Kindle_Store
PROD-KS-1409,5,11-11-2024,,15-11-2024,Kindle_Store
PROD-B-4483,4,28-09-2022,10-10-2022,30-09-2022,Books
PROD-MaT-6514,4,04-08-2024,18-08-2024,06-08-2024,Movies_and_TV
PROD-B-1525,4,21-03-2024,04-04-2024,22-03-2024,Books
PROD-E-1319,2,30-05-2022,13-06-2022,01-06-2022,Electronics
PROD-TaHI-4432,2,04-05-2022,,09-05-2022,Tools_and_Home_Improvement
PROD-HaK-9689,4,24-08-2024,29-08-2024,09-09-2024,Home_and_Kitchen
PROD-SaO-6977,5,05-10-2022,,08-10-2022,Sports_and_Outdoors
PROD-TaHI-5422,3,10-05-2024,,25-05-2024,Tools_and_Home_Improvement
PROD-TaHI-3677,1,13-02-2024,26-02-2024,16-02-2024,Tools_and_Home_Improvement
PROD-CSaJ-3547,5,30-09-2022,04-10-2022,02-10-2022,Clothing_Shoes_and_Jewelry
PROD-B-7572,5,15-03-2024,,10-04-2024,Books
PROD-PS-8668,1,08-01-2022,,20-01-2022,Pet_Supplies
PROD-B-4483,5,18-05-2024,24-05-2024,19-05-2024,Books
PROD-E-4923,4,10-12-2023,,19-12-2023,Electronics
PROD-E-9727,5,20-08-2022,29-08-2022,13-09-2022,Electronics
PROD-HaK-4258,3,02-02-2022,,07-02-2022,Home_and_Kitchen
PROD-PS-7304,5,10-03-2022,24-03-2022,13-03-2022,Pet_Supplies
PROD-MaT-2291,5,10-04-2022,19-04-2022,11-04-2022,Movies_and_TV
PROD-E-4923,5,25-04-2023,30-04-2023,26-04-2023,Electronics
PROD-PS-9797,3,16-08-2023,,11-09-2023,Pet_Supplies
PROD-TaG-2489,5,16-10-2023,24-10-2023,19-10-2023,Toys_and_Games
PROD-PS-8668,4,11-09-2023,,05-10-2023,Pet_Supplies
PROD-CSaJ-1106,5,29-03-2023,,09-04-2023,Clothing_Shoes_and_Jewelry
PROD-CSaJ-9279,5,25-12-2022,05-01-2023,27-12-2022,Clothing_Shoes_and_Jewelry
PROD-HaK-5889,5,07-04-2022,,10-04-2022,Home_and_Kitchen
PROD-MaT-9785,3,20-02-2024,,04-03-2024,Movies_and_TV
PROD-TaHI-4598,5,02-05-2024,,14-05-2024,Tools_and_Home_Improvement
PROD-KS-2679,3,12-01-2023,,14-01-2023,Kindle_Store
PROD-CSaJ-9928,5,07-04-2023,12-04-2023,10-04-2023,Clothing_Shoes_and_Jewelry
PROD-TaG-3504,4,06-08-2024,,26-08-2024,Toys_and_Games
PROD-KS-2679,4,03-05-2024,,10-05-2024,Kindle_Store
PROD-MaT-6635,5,13-05-2023,26-05-2023,15-05-2023,Movies_and_TV
PROD-TaHI-4432,5,10-07-2024,,11-07-2024,Tools_and_Home_Improvement
PROD-SaO-2654,5,26-01-2023,08-02-2023,28-01-2023,Sports_and_Outdoors
PROD-CSaJ-3615,2,22-03-2022,,23-03-2022,Clothing_Shoes_and_Jewelry
PROD-TaG-3504,4,21-03-2023,28-03-2023,23-03-2023,Toys_and_Games
PROD-E-9727,5,01-02-2022,15-02-2022,02-02-2022,Electronics
PROD-HaK-1053,5,07-09-2024,,02-10-2024,Home_and_Kitchen
PROD-SaO-7227,5,23-02-2023,,05-03-2023,Sports_and_Outdoors
PROD-E-1949,5,21-10-2023,,05-11-2023,Electronics
PROD-E-4923,3,28-12-2024,04-01-2025,30-12-2024,Electronics
PROD-SaO-5741,3,16-11-2024,,18-11-2024,Sports_and_Outdoors
PROD-TaHI-4432,5,19-08-2024,,21-08-2024,Tools_and_Home_Improvement
PROD-MaT-5803,3,21-02-2023,24-02-2023,23-02-2023,Movies_and_TV
PROD-KS-7912,3,30-03-2023,,02-04-2023,Kindle_Store
PROD-SaO-4733,5,05-05-2024,,14-05-2024,Sports_and_Outdoors
PROD-PS-5119,5,17-04-2023,,16-05-2023,Pet_Supplies
PROD-SaO-1750,5,19-10-2024,,12-11-2024,Sports_and_Outdoors
PROD-KS-3286,3,12-06-2023,,14-06-2023,Kindle_Store
PROD-HaK-7126,5,01-10-2024,09-10-2024,04-10-2024,Home_and_Kitchen
PROD-PS-7252,4,14-10-2022,,01-11-2022,Pet_Supplies
PROD-SaO-2139,5,01-05-2022,,30-05-2022,Sports_and_Outdoors
PROD-MaT-2291,5,02-06-2022,,26-06-2022,Movies_and_TV
PROD-HaK-8433,5,14-01-2022,20-01-2022,17-01-2022,Home_and_Kitchen
PROD-HaK-1053,5,06-11-2022,16-11-2022,09-11-2022,Home_and_Kitchen
PROD-TaG-4593,5,04-05-2022,,28-05-2022,Toys_and_Games
PROD-TaHI-4752,4,16-09-2024,19-09-2024,17-09-2024,Tools_and_Home_Improvement
PROD-KS-2424,5,22-04-2024,06-05-2024,25-04-2024,Kindle_Store
PROD-TaHI-3803,5,11-08-2023,24-08-2023,14-08-2023,Tools_and_Home_Improvement
PROD-E-6038,5,03-01-2023,14-01-2023,09-01-2023,Electronics
PROD-PS-7252,5,09-05-2023,,28-05-2023,Pet_Supplies
PROD-B-2084,5,27-12-2023,31-12-2023,29-12-2023,Books
PROD-SaO-5741,5,11-04-2024,,21-04-2024,Sports_and_Outdoors
PROD-MaT-3045,4,08-04-2023,21-04-2023,09-04-2023,Movies_and_TV
PROD-MaT-2291,5,06-03-2022,15-03-2022,08-03-2022,Movies_and_TV
PROD-SaO-2654,5,01-09-2024,15-09-2024,02-09-2024,Sports_and_Outdoors
PROD-PS-7252,5,19-06-2022,,05-07-2022,Pet_Supplies
PROD-KS-1520,5,10-11-2023,21-11-2023,11-11-2023,Kindle_Store
PROD-MaT-5803,5,29-03-2022,,28-04-2022,Movies_and_TV
PROD-B-3340,4,31-08-2024,13-09-2024,01-09-2024,Books
PROD-PS-3591,3,29-07-2023,,01-08-2023,Pet_Supplies
PROD-TaHI-5422,5,09-03-2022,,08-04-2022,Tools_and_Home_Improvement
PROD-MaT-6881,4,02-02-2022,,05-02-2022,Movies_and_TV
PROD-MaT-2519,3,26-03-2024,,07-04-2024,Movies_and_TV
PROD-SaO-2139,4,08-05-2023,21-05-2023,10-05-2023,Sports_and_Outdoors
PROD-MaT-5803,5,11-11-2023,16-11-2023,14-11-2023,Movies_and_TV
PROD-KS-2535,4,10-06-2022,13-06-2022,12-06-2022,Kindle_Store
PROD-TaHI-4432,5,14-06-2024,22-06-2024,15-06-2024,Tools_and_Home_Improvement
PROD-CSaJ-3615,5,23-03-2024,,05-04-2024,Clothing_Shoes_and_Jewelry
PROD-SaO-6925,5,14-07-2023,,16-07-2023,Sports_and_Outdoors
PROD-E-4923,4,13-04-2023,22-04-2023,15-04-2023,Electronics
PROD-TaG-8019,5,18-02-2024,25-02-2024,11-03-2024,Toys_and_Games
PROD-HaK-3646,4,20-05-2023,,25-05-2023,Home_and_Kitchen
PROD-HaK-3927,5,12-11-2022,17-11-2022,15-11-2022,Home_and_Kitchen
PROD-SaO-8428,5,08-03-2024,,14-03-2024,Sports_and_Outdoors
PROD-KS-1409,4,11-01-2022,,13-01-2022,Kindle_Store
PROD-MaT-6881,5,07-07-2023,12-07-2023,12-07-2023,Movies_and_TV
PROD-TaG-3266,5,08-07-2024,17-07-2024,11-07-2024,Toys_and_Games
PROD-E-6310,5,23-02-2022,27-02-2022,15-03-2022,Electronics
PROD-E-4946,2,27-10-2023,,30-10-2023,Electronics
PROD-TaG-6930,5,27-04-2024,,02-05-2024,Toys_and_Games
PROD-KS-1488,5,13-05-2023,26-05-2023,14-05-2023,Kindle_Store
PROD-TaHI-5010,5,14-12-2022,21-12-2022,16-12-2022,Tools_and_Home_Improvement
PROD-TaG-9348,4,26-10-2022,02-11-2022,11-11-2022,Toys_and_Games
PROD-TaHI-5010,5,06-09-2023,,11-09-2023,Tools_and_Home_Improvement
PROD-E-6947,2,31-05-2023,,03-06-2023,Electronics
PROD-HaK-3504,1,12-10-2024,22-10-2024,13-10-2024,Home_and_Kitchen
PROD-TaHI-4432,5,05-10-2022,13-10-2022,07-10-2022,Tools_and_Home_Improvement
PROD-PS-8123,5,18-02-2024,,20-02-2024,Pet_Supplies
PROD-B-4483,5,17-11-2023,,16-12-2023,Books
PROD-PS-8123,5,06-10-2022,20-10-2022,09-10-2022,Pet_Supplies
PROD-SaO-1750,5,08-09-2024,,23-09-2024,Sports_and_Outdoors
PROD-CSaJ-4611,1,20-08-2023,,12-09-2023,Clothing_Shoes_and_Jewelry
PROD-B-4483,4,12-05-2023,21-05-2023,14-05-2023,Books
PROD-HaK-9317,5,22-08-2022,,23-08-2022,Home_and_Kitchen
PROD-KS-7912,2,04-01-2023,,24-01-2023,Kindle_Store
PROD-SaO-6925,5,03-08-2024,,04-08-2024,Sports_and_Outdoors
PROD-TaHI-3677,4,20-08-2023,,25-08-2023,Tools_and_Home_Improvement
PROD-MaT-2291,3,17-04-2024,,24-04-2024,Movies_and_TV
PROD-PS-6573,3,13-09-2023,18-09-2023,16-09-2023,Pet_Supplies
PROD-TaHI-4598,4,16-05-2024,,17-05-2024,Tools_and_Home_Improvement
PROD-MaT-5333,4,08-09-2024,19-09-2024,11-09-2024,Movies_and_TV
PROD-PS-3591,5,06-05-2024,20-05-2024,08-05-2024,Pet_Supplies
PROD-MaT-5803,3,24-06-2022,07-07-2022,25-06-2022,Movies_and_TV
PROD-TaHI-5422,5,29-12-2023,,20-01-2024,Tools_and_Home_Improvement
PROD-SaO-6925,5,29-03-2024,,11-04-2024,Sports_and_Outdoors
PROD-CSaJ-5552,4,31-05-2024,07-06-2024,01-06-2024,Clothing_Shoes_and_Jewelry
PROD-E-1319,5,11-11-2024,,01-12-2024,Electronics
PROD-E-4946,5,29-03-2023,08-04-2023,31-03-2023,Electronics
PROD-E-8962,5,21-10-2024,31-10-2024,22-10-2024,Electronics
PROD-MaT-2674,4,29-08-2023,02-09-2023,30-08-2023,Movies_and_TV
PROD-KS-4582,5,18-10-2022,,31-10-2022,Kindle_Store
PROD-SaO-4814,5,28-02-2023,,14-03-2023,Sports_and_Outdoors
PROD-TaG-9348,4,19-07-2022,29-07-2022,22-07-2022,Toys_and_Games
PROD-SaO-5741,5,18-05-2022,,15-06-2022,Sports_and_Outdoors
PROD-TaG-2796,5,24-08-2022,06-09-2022,26-08-2022,Toys_and_Games
PROD-MaT-2674,3,03-12-2022,,06-12-2022,Movies_and_TV
PROD-B-5386,4,22-11-2024,,30-11-2024,Books
PROD-E-6947,5,23-05-2024,,02-06-2024,Electronics
PROD-SaO-6977,4,09-04-2024,22-04-2024,10-04-2024,Sports_and_Outdoors
