product_id,product_rating,purchase_date,return_date,review_date,category
PROD-TaHI-5422,5,04-06-2024,16-06-2024,07-06-2024,Tools_and_Home_Improvement
PROD-B-5040,5,09-02-2023,,25-02-2023,Books
PROD-B-6155,1,10-01-2022,,19-01-2022,Books
PROD-CSaJ-7873,3,09-05-2022,,06-06-2022,Clothing_Shoes_and_Jewelry
PROD-B-3287,5,18-01-2023,28-01-2023,19-01-2023,Books
PROD-HaK-1053,5,22-06-2023,03-07-2023,24-06-2023,Home_and_Kitchen
PROD-TaHI-5422,5,04-10-2023,,26-10-2023,Tools_and_Home_Improvement
PROD-HaK-2743,5,22-08-2022,,21-09-2022,Home_and_Kitchen
PROD-E-4923,4,20-12-2022,,23-12-2022,Electronics
PROD-SaO-6977,5,02-09-2023,,05-09-2023,Sports_and_Outdoors
PROD-CSaJ-1434,3,02-10-2022,,12-10-2022,Clothing_Shoes_and_Jewelry
PROD-PS-9669,5,28-08-2022,02-09-2022,31-08-2022,Pet_Supplies
PROD-HaK-9317,4,06-03-2024,,13-03-2024,Home_and_Kitchen
PROD-KS-7912,5,25-02-2024,09-03-2024,27-02-2024,Kindle_Store
PROD-MaT-1711,4,21-12-2022,,08-01-2023,Movies_and_TV
PROD-SaO-4733,4,15-10-2022,,13-11-2022,Sports_and_Outdoors
PROD-B-4483,5,20-04-2022,,23-04-2022,Books
PROD-TaG-9348,3,07-10-2022,,22-10-2022,Toys_and_Games
PROD-E-1949,5,01-11-2024,14-11-2024,03-11-2024,Electronics
PROD-KS-9935,4,01-05-2024,,18-05-2024,Kindle_Store
PROD-PS-2876,5,09-12-2022,15-12-2022,12-12-2022,Pet_Supplies
PROD-TaG-6930,5,08-03-2022,15-03-2022,11-03-2022,Toys_and_Games
PROD-KS-5506,5,25-07-2024,,21-08-2024,Kindle_Store
PROD-E-8962,3,11-10-2024,23-10-2024,12-10-2024,Electronics
PROD-CSaJ-1434,5,03-07-2023,,05-07-2023,Clothing_Shoes_and_Jewelry
PROD-SaO-2654,5,27-03-2022,,29-03-2022,Sports_and_Outdoors
PROD-TaHI-8573,5,24-03-2023,,30-03-2023,Tools_and_Home_Improvement
PROD-KS-1488,4,22-05-2023,01-06-2023,23-05-2023,Kindle_Store
PROD-E-2832,5,15-12-2023,,20-12-2023,Electronics
PROD-HaK-5889,5,29-08-2022,,08-09-2022,Home_and_Kitchen
PROD-B-5386,5,20-12-2023,,23-12-2023,Books
PROD-CSaJ-7924,4,26-05-2024,01-06-2024,27-05-2024,Clothing_Shoes_and_Jewelry
PROD-PS-8123,5,28-02-2023,,03-03-2023,Pet_Supplies
PROD-PS-5119,5,26-12-2024,31-12-2024,29-12-2024,Pet_Supplies
PROD-E-6947,5,23-08-2023,03-09-2023,25-08-2023,Electronics
PROD-B-5040,5,15-07-2022,18-07-2022,17-07-2022,Books
PROD-B-2084,5,17-09-2022,,18-09-2022,Books
PROD-MaT-7224,4,27-10-2022,,25-11-2022,Movies_and_TV
PROD-MaT-7224,5,15-03-2024,,05-04-2024,Movies_and_TV
PROD-SaO-5554,5,05-07-2023,15-07-2023,07-07-2023,Sports_and_Outdoors
PROD-B-6168,5,10-07-2022,,05-08-2022,Books
PROD-MaT-2584,5,26-01-2024,03-02-2024,28-01-2024,Movies_and_TV
PROD-PS-5371,5,06-01-2022,,05-02-2022,Pet_Supplies
PROD-KS-1488,4,10-07-2022,,27-07-2022,Kindle_Store
PROD-PS-6573,5,04-01-2024,,01-02-2024,Pet_Supplies
PROD-SaO-2654,4,25-03-2024,,10-04-2024,Sports_and_Outdoors
PROD-PS-8123,5,10-03-2023,17-03-2023,12-03-2023,Pet_Supplies
PROD-PS-5119,4,25-09-2022,,13-10-2022,Pet_Supplies
PROD-CSaJ-5552,5,05-12-2023,,01-01-2024,Clothing_Shoes_and_Jewelry
PROD-SaO-6925,5,05-04-2022,15-04-2022,03-05-2022,Sports_and_Outdoors
PROD-SaO-6925,5,12-09-2022,,13-09-2022,Sports_and_Outdoors
PROD-PS-2876,5,23-07-2024,29-07-2024,08-08-2024,Pet_Supplies
PROD-B-3340,5,28-09-2022,,10-10-2022,Books
PROD-B-7572,3,16-07-2023,23-07-2023,30-07-2023,Books
PROD-PS-7304,5,01-02-2024,,24-02-2024,Pet_Supplies
PROD-B-7572,5,17-04-2022,,29-04-2022,Books
PROD-CSaJ-6574,4,25-04-2023,,30-04-2023,Clothing_Shoes_and_Jewelry
PROD-CSaJ-6574,5,14-07-2022,18-07-2022,16-07-2022,Clothing_Shoes_and_Jewelry
PROD-B-7572,5,09-04-2023,,26-04-2023,Books
PROD-CSaJ-9279,5,17-01-2022,26-01-2022,18-01-2022,Clothing_Shoes_and_Jewelry
PROD-SaO-8428,5,28-09-2022,07-10-2022,29-09-2022,Sports_and_Outdoors
PROD-TaHI-4432,5,29-07-2022,05-08-2022,12-08-2022,Tools_and_Home_Improvement
PROD-SaO-2139,5,23-02-2024,,24-02-2024,Sports_and_Outdoors
PROD-SaO-5554,5,20-10-2022,23-10-2022,10-11-2022,Sports_and_Outdoors
PROD-B-7482,4,03-12-2022,,29-12-2022,Books
PROD-PS-8668,1,07-11-2022,,29-11-2022,Pet_Supplies
PROD-B-8517,5,25-06-2024,,30-06-2024,Books
PROD-B-5040,5,25-07-2022,06-08-2022,26-07-2022,Books
PROD-PS-2827,5,26-02-2024,,13-03-2024,Pet_Supplies
PROD-TaG-4593,5,14-10-2022,18-10-2022,17-10-2022,Toys_and_Games
PROD-HaK-9201,5,07-08-2023,,01-09-2023,Home_and_Kitchen
PROD-B-1525,2,10-09-2023,,02-10-2023,Books
PROD-E-1949,5,22-01-2023,,24-01-2023,Electronics
PROD-KS-1520,5,22-04-2022,,23-04-2022,Kindle_Store
PROD-KS-9935,4,01-03-2024,14-03-2024,19-03-2024,Kindle_Store
PROD-KS-7912,5,26-05-2022,,29-05-2022,Kindle_Store
PROD-PS-5119,5,11-10-2023,23-10-2023,10-11-2023,Pet_Supplies
PROD-PS-1188,5,19-01-2024,,27-01-2024,Pet_Supplies
PROD-PS-5808,5,22-08-2024,,23-08-2024,Pet_Supplies
PROD-B-1525,4,19-05-2022,22-05-2022,20-05-2022,Books
PROD-B-5040,4,04-05-2022,,06-05-2022,Books
PROD-TaHI-8573,2,10-08-2023,,29-08-2023,Tools_and_Home_Improvement
PROD-KS-2535,5,30-04-2024,04-05-2024,02-05-2024,Kindle_Store
PROD-B-8517,4,09-11-2022,,21-11-2022,Books
PROD-TaG-5304,5,13-11-2024,,11-12-2024,Toys_and_Games
PROD-HaK-5315,5,01-11-2023,,24-11-2023,Home_and_Kitchen
PROD-E-8962,5,16-05-2022,,01-06-2022,Electronics
PROD-KS-1488,5,04-05-2023,13-05-2023,09-05-2023,Kindle_Store
PROD-KS-1409,2,17-07-2024,24-07-2024,18-07-2024,Kindle_Store
PROD-HaK-3504,5,26-12-2022,31-12-2022,20-01-2023,Home_and_Kitchen
PROD-CSaJ-6574,5,24-01-2022,04-02-2022,26-01-2022,Clothing_Shoes_and_Jewelry
PROD-PS-9797,5,15-06-2023,29-06-2023,16-06-2023,Pet_Supplies
PROD-HaK-3646,5,05-07-2023,,06-07-2023,Home_and_Kitchen
PROD-KS-2535,4,02-03-2022,,18-03-2022,Kindle_Store
PROD-E-2832,4,08-12-2024,20-12-2024,02-01-2025,Electronics
PROD-PS-6573,5,07-06-2022,15-06-2022,10-06-2022,Pet_Supplies
PROD-KS-2824,3,20-10-2024,,28-10-2024,Kindle_Store
PROD-KS-3286,5,19-11-2022,,25-11-2022,Kindle_Store
PROD-PS-3591,5,25-08-2022,28-08-2022,28-08-2022,Pet_Supplies
PROD-KS-2824,5,26-01-2022,03-02-2022,28-01-2022,Kindle_Store
PROD-KS-2679,5,04-11-2022,15-11-2022,05-11-2022,Kindle_Store
PROD-E-8962,1,08-05-2024,17-05-2024,09-05-2024,Electronics
PROD-KS-4811,5,18-10-2023,30-10-2023,19-10-2023,Kindle_Store
PROD-TaG-4593,5,02-09-2022,,06-09-2022,Toys_and_Games
PROD-TaG-8019,4,03-04-2023,,07-04-2023,Toys_and_Games
PROD-CSaJ-8359,5,22-05-2022,,24-05-2022,Clothing_Shoes_and_Jewelry
PROD-TaG-3504,5,29-09-2023,09-10-2023,02-10-2023,Toys_and_Games
PROD-PS-2040,5,26-01-2024,02-02-2024,29-01-2024,Pet_Supplies
PROD-HaK-7126,5,12-05-2023,,02-06-2023,Home_and_Kitchen
PROD-HaK-5889,5,05-02-2023,,25-02-2023,Home_and_Kitchen
PROD-B-5339,5,18-05-2023,21-05-2023,20-05-2023,Books
PROD-CSaJ-9928,4,11-12-2023,14-12-2023,14-12-2023,Clothing_Shoes_and_Jewelry
PROD-HaK-9317,5,03-01-2022,,18-01-2022,Home_and_Kitchen
PROD-TaG-3621,5,22-09-2023,28-09-2023,11-10-2023,Toys_and_Games
PROD-PS-1188,5,04-10-2024,,11-10-2024,Pet_Supplies
PROD-TaG-2796,4,28-07-2023,08-08-2023,29-07-2023,Toys_and_Games
PROD-E-6038,5,02-02-2024,06-02-2024,05-02-2024,Electronics
PROD-CSaJ-3615,5,15-07-2022,24-07-2022,18-07-2022,Clothing_Shoes_and_Jewelry
PROD-SaO-4150,5,08-05-2022,14-05-2022,09-05-2022,Sports_and_Outdoors
PROD-HaK-3927,5,19-06-2023,,17-07-2023,Home_and_Kitchen
PROD-CSaJ-8359,4,31-10-2023,,11-11-2023,Clothing_Shoes_and_Jewelry
PROD-MaT-7224,5,02-06-2022,,03-06-2022,Movies_and_TV
PROD-CSaJ-5552,4,12-08-2022,22-08-2022,13-08-2022,Clothing_Shoes_and_Jewelry
PROD-MaT-5333,5,06-10-2023,14-10-2023,09-10-2023,Movies_and_TV
PROD-KS-2535,4,02-03-2023,09-03-2023,04-03-2023,Kindle_Store
PROD-TaHI-1916,5,03-09-2022,10-09-2022,06-09-2022,Tools_and_Home_Improvement
PROD-HaK-9837,5,24-03-2022,29-03-2022,26-03-2022,Home_and_Kitchen
PROD-TaG-5304,4,24-05-2023,,26-05-2023,Toys_and_Games
PROD-KS-2424,4,11-04-2022,,22-04-2022,Kindle_Store
PROD-TaG-3621,2,23-12-2022,02-01-2023,07-01-2023,Toys_and_Games
PROD-TaHI-8573,5,27-05-2023,01-06-2023,28-05-2023,Tools_and_Home_Improvement
PROD-E-6310,3,25-01-2022,30-01-2022,26-01-2022,Electronics
PROD-E-1319,4,31-03-2024,13-04-2024,03-04-2024,Electronics
PROD-HaK-1053,3,15-06-2023,,20-06-2023,Home_and_Kitchen
PROD-KS-2824,5,13-05-2022,,05-06-2022,Kindle_Store
PROD-PS-2876,4,21-09-2022,25-09-2022,23-09-2022,Pet_Supplies
PROD-TaG-9830,4,02-08-2024,11-08-2024,05-08-2024,Toys_and_Games
PROD-E-2133,2,19-03-2024,01-04-2024,21-03-2024,Electronics
PROD-HaK-2743,5,20-12-2022,27-12-2022,21-12-2022,Home_and_Kitchen
PROD-E-2832,5,02-07-2024,,06-07-2024,Electronics
PROD-HaK-4258,5,19-05-2023,,06-06-2023,Home_and_Kitchen
PROD-CSaJ-8359,5,08-09-2024,17-09-2024,19-09-2024,Clothing_Shoes_and_Jewelry
PROD-KS-5506,4,08-05-2024,,05-06-2024,Kindle_Store
PROD-PS-9797,5,26-05-2023,29-05-2023,29-05-2023,Pet_Supplies
PROD-TaHI-5010,5,06-01-2024,14-01-2024,08-01-2024,Tools_and_Home_Improvement
PROD-KS-4811,5,25-10-2024,30-10-2024,27-10-2024,Kindle_Store
PROD-MaT-6514,4,16-10-2023,23-10-2023,17-10-2023,Movies_and_TV
PROD-CSaJ-9279,5,24-08-2024,30-08-2024,27-08-2024,Clothing_Shoes_and_Jewelry
PROD-MaT-2519,5,25-07-2022,01-08-2022,26-07-2022,Movies_and_TV
PROD-CSaJ-1106,2,25-04-2022,,05-05-2022,Clothing_Shoes_and_Jewelry
PROD-B-7482,5,06-03-2024,,04-04-2024,Books
PROD-HaK-9837,5,22-12-2022,,12-01-2023,Home_and_Kitchen
PROD-TaG-4593,5,05-01-2024,,06-01-2024,Toys_and_Games
PROD-TaHI-4598,1,22-12-2023,,12-01-2024,Tools_and_Home_Improvement
PROD-SaO-2139,5,21-01-2023,,18-02-2023,Sports_and_Outdoors
PROD-PS-3591,5,05-10-2024,,13-10-2024,Pet_Supplies
PROD-B-4483,5,19-03-2022,31-03-2022,29-03-2022,Books
PROD-HaK-9201,5,10-02-2022,18-02-2022,11-02-2022,Home_and_Kitchen
PROD-KS-4811,4,17-02-2023,,02-03-2023,Kindle_Store
PROD-KS-1488,5,30-12-2022,,01-01-2023,Kindle_Store
PROD-CSaJ-9279,5,14-02-2022,19-02-2022,11-03-2022,Clothing_Shoes_and_Jewelry
PROD-KS-2535,5,16-08-2022,,18-08-2022,Kindle_Store
PROD-KS-1409,5,05-02-2024,,08-02-2024,Kindle_Store
PROD-HaK-2743,5,26-07-2022,31-07-2022,28-07-2022,Home_and_Kitchen
PROD-E-9005,5,13-06-2024,,15-06-2024,Electronics
PROD-B-8517,5,12-10-2023,,01-11-2023,Books
PROD-E-2403,4,01-01-2024,,22-01-2024,Electronics
PROD-TaHI-1916,5,26-12-2022,,21-01-2023,Tools_and_Home_Improvement
PROD-MaT-3045,4,27-08-2023,30-08-2023,30-08-2023,Movies_and_TV
PROD-TaHI-4598,5,12-03-2024,,08-04-2024,Tools_and_Home_Improvement
PROD-TaHI-7216,5,08-03-2022,20-03-2022,10-03-2022,Tools_and_Home_Improvement
PROD-KS-5012,4,02-08-2022,,09-08-2022,Kindle_Store
PROD-HaK-9317,4,09-06-2022,14-06-2022,11-06-2022,Home_and_Kitchen
PROD-CSaJ-7924,4,01-07-2022,,04-07-2022,Clothing_Shoes_and_Jewelry
PROD-KS-1520,4,19-11-2023,,30-11-2023,Kindle_Store
PROD-B-5386,5,27-05-2023,,10-06-2023,Books
PROD-PS-9669,5,10-08-2022,,11-08-2022,Pet_Supplies
PROD-MaT-6635,5,16-06-2024,,17-06-2024,Movies_and_TV
PROD-E-9727,5,27-04-2024,,12-05-2024,Electronics
PROD-HaK-9317,4,08-02-2024,20-02-2024,10-02-2024,Home_and_Kitchen
PROD-PS-6573,1,07-04-2023,10-04-2023,08-04-2023,Pet_Supplies
PROD-PS-9669,5,11-02-2022,15-02-2022,12-02-2022,Pet_Supplies
PROD-CSaJ-4611,5,15-12-2022,,23-12-2022,Clothing_Shoes_and_Jewelry
PROD-KS-1488,4,03-06-2022,,08-06-2022,Kindle_Store
PROD-KS-3286,2,15-09-2024,,01-10-2024,Kindle_Store
PROD-E-2290,5,04-12-2022,,20-12-2022,Electronics
PROD-TaG-8019,5,20-04-2022,26-04-2022,21-04-2022,Toys_and_Games
PROD-PS-1188,2,28-06-2023,,10-07-2023,Pet_Supplies
PROD-MaT-7224,5,16-07-2022,27-07-2022,06-08-2022,Movies_and_TV
PROD-CSaJ-3547,5,02-10-2024,,16-10-2024,Clothing_Shoes_and_Jewelry
PROD-CSaJ-9279,3,25-05-2024,07-06-2024,28-05-2024,Clothing_Shoes_and_Jewelry
PROD-TaHI-7216,5,10-09-2024,16-09-2024,11-09-2024,Tools_and_Home_Improvement
PROD-PS-7252,4,21-08-2023,,23-08-2023,Pet_Supplies
PROD-TaHI-1916,5,25-08-2022,04-09-2022,27-08-2022,Tools_and_Home_Improvement
PROD-SaO-4814,5,27-06-2023,06-07-2023,30-06-2023,Sports_and_Outdoors
PROD-TaG-8019,4,30-01-2024,,01-02-2024,Toys_and_Games
PROD-TaHI-5374,1,01-07-2024,11-07-2024,03-07-2024,Tools_and_Home_Improvement
PROD-MaT-2584,5,09-04-2023,,12-04-2023,Movies_and_TV
PROD-E-1009,5,06-11-2022,,30-11-2022,Electronics
PROD-E-6310,5,25-06-2022,,23-07-2022,Electronics
PROD-SaO-2654,5,27-04-2024,,30-04-2024,Sports_and_Outdoors
PROD-SaO-1750,5,05-05-2022,,08-05-2022,Sports_and_Outdoors
PROD-CSaJ-8359,2,30-08-2024,,09-09-2024,Clothing_Shoes_and_Jewelry
PROD-KS-9935,5,05-09-2023,08-09-2023,08-09-2023,Kindle_Store
PROD-PS-9797,5,24-11-2024,,18-12-2024,Pet_Supplies
PROD-E-4946,4,29-10-2022,03-11-2022,31-10-2022,Electronics
PROD-HaK-5315,5,10-03-2023,,11-03-2023,Home_and_Kitchen
PROD-E-1009,1,17-05-2024,26-05-2024,20-05-2024,Electronics
PROD-MaT-7224,4,30-10-2022,,01-11-2022,Movies_and_TV
PROD-MaT-6881,5,18-05-2022,27-05-2022,21-05-2022,Movies_and_TV
PROD-TaG-9085,3,30-10-2023,,18-11-2023,Toys_and_Games
PROD-MaT-5333,2,26-01-2022,,17-02-2022,Movies_and_TV
PROD-MaT-8527,4,06-12-2024,,07-12-2024,Movies_and_TV
PROD-MaT-6635,3,03-11-2022,15-11-2022,24-11-2022,Movies_and_TV
PROD-PS-5808,5,25-07-2022,,15-08-2022,Pet_Supplies
PROD-KS-2535,5,26-07-2022,,29-07-2022,Kindle_Store
PROD-KS-4811,5,06-12-2023,,08-12-2023,Kindle_Store
PROD-KS-2679,5,21-09-2024,24-09-2024,23-09-2024,Kindle_Store
PROD-KS-5506,2,19-07-2023,31-07-2023,22-07-2023,Kindle_Store
PROD-TaG-1771,5,02-04-2024,16-04-2024,15-04-2024,Toys_and_Games
PROD-SaO-1750,5,11-04-2022,,13-04-2022,Sports_and_Outdoors
PROD-E-9727,5,02-02-2024,09-02-2024,04-02-2024,Electronics
PROD-MaT-2584,4,03-10-2024,,27-10-2024,Movies_and_TV
PROD-E-6310,5,12-04-2023,22-04-2023,15-04-2023,Electronics
PROD-CSaJ-5552,4,20-10-2023,01-11-2023,22-10-2023,Clothing_Shoes_and_Jewelry
PROD-KS-1520,5,02-07-2022,,11-07-2022,Kindle_Store
PROD-SaO-7065,4,13-04-2024,,10-05-2024,Sports_and_Outdoors
PROD-KS-2424,4,05-02-2024,,08-02-2024,Kindle_Store
PROD-E-8962,5,22-11-2022,03-12-2022,25-11-2022,Electronics
PROD-KS-2679,3,05-10-2022,,24-10-2022,Kindle_Store
PROD-CSaJ-4527,5,01-03-2022,,30-03-2022,Clothing_Shoes_and_Jewelry
PROD-B-5386,5,29-04-2022,02-05-2022,01-05-2022,Books
PROD-KS-4811,2,09-01-2024,,20-01-2024,Kindle_Store
PROD-PS-5119,5,08-08-2024,,31-08-2024,Pet_Supplies
PROD-TaHI-4752,5,11-09-2022,,21-09-2022,Tools_and_Home_Improvement
PROD-TaG-4593,5,28-09-2024,,06-10-2024,Toys_and_Games
PROD-KS-4582,5,29-08-2024,06-09-2024,31-08-2024,Kindle_Store
PROD-HaK-5315,5,14-06-2023,,17-06-2023,Home_and_Kitchen
PROD-PS-7304,5,07-08-2023,12-08-2023,08-08-2023,Pet_Supplies
PROD-HaK-9837,4,15-03-2023,,07-04-2023,Home_and_Kitchen
PROD-PS-8668,5,28-02-2023,,16-03-2023,Pet_Supplies
PROD-CSaJ-1106,2,11-02-2022,,10-03-2022,Clothing_Shoes_and_Jewelry
PROD-HaK-3504,3,19-01-2022,,26-01-2022,Home_and_Kitchen
PROD-E-2290,5,21-12-2022,27-12-2022,22-12-2022,Electronics
PROD-KS-4657,3,18-09-2023,,21-09-2023,Kindle_Store
PROD-B-8517,5,18-07-2023,,02-08-2023,Books
PROD-CSaJ-3547,4,16-12-2023,26-12-2023,17-12-2023,Clothing_Shoes_and_Jewelry
PROD-PS-9669,5,02-12-2024,,17-12-2024,Pet_Supplies
PROD-KS-7912,5,29-07-2022,06-08-2022,01-08-2022,Kindle_Store
PROD-SaO-2654,5,02-08-2023,,08-08-2023,Sports_and_Outdoors
PROD-E-4923,5,11-05-2022,24-05-2022,13-05-2022,Electronics
PROD-HaK-9317,5,22-07-2023,04-08-2023,25-07-2023,Home_and_Kitchen
PROD-E-2832,5,21-01-2023,27-01-2023,17-02-2023,Electronics
PROD-SaO-7065,5,27-04-2022,,25-05-2022,Sports_and_Outdoors
PROD-B-5339,1,07-04-2024,12-04-2024,10-04-2024,Books
PROD-E-2403,5,22-02-2022,01-03-2022,24-02-2022,Electronics
PROD-KS-4811,5,07-05-2024,,02-06-2024,Kindle_Store
PROD-KS-2824,5,24-01-2023,30-01-2023,27-01-2023,Kindle_Store
PROD-MaT-9785,5,30-12-2024,,17-01-2025,Movies_and_TV
PROD-SaO-7065,5,05-01-2024,,04-02-2024,Sports_and_Outdoors
PROD-E-9005,5,06-01-2023,,24-01-2023,Electronics
PROD-CSaJ-4257,5,14-06-2023,,04-07-2023,Clothing_Shoes_and_Jewelry
PROD-MaT-7201,3,10-01-2023,,23-01-2023,Movies_and_TV
PROD-MaT-9785,5,02-07-2022,16-07-2022,03-07-2022,Movies_and_TV
PROD-E-2133,4,21-09-2023,29-09-2023,23-09-2023,Electronics
PROD-E-2832,4,26-08-2023,,01-09-2023,Electronics
PROD-PS-2876,4,20-04-2022,,11-05-2022,Pet_Supplies
PROD-PS-5371,5,26-05-2022,,04-06-2022,Pet_Supplies
PROD-TaHI-8573,5,03-09-2022,,05-09-2022,Tools_and_Home_Improvement
PROD-B-9179,5,04-09-2023,09-09-2023,05-09-2023,Books
PROD-KS-5012,5,03-12-2023,13-12-2023,06-12-2023,Kindle_Store
PROD-CSaJ-4257,5,10-10-2023,,18-10-2023,Clothing_Shoes_and_Jewelry
PROD-CSaJ-5552,5,15-06-2022,,08-07-2022,Clothing_Shoes_and_Jewelry
PROD-MaT-2519,5,04-10-2023,14-10-2023,05-10-2023,Movies_and_TV
PROD-MaT-2584,5,05-03-2023,,13-03-2023,Movies_and_TV
PROD-SaO-7227,4,21-11-2022,26-11-2022,22-11-2022,Sports_and_Outdoors
PROD-CSaJ-3615,3,07-06-2024,16-06-2024,09-06-2024,Clothing_Shoes_and_Jewelry
PROD-PS-2876,1,25-02-2024,02-03-2024,16-03-2024,Pet_Supplies
PROD-MaT-3045,4,04-02-2024,,17-02-2024,Movies_and_TV
PROD-TaG-3504,5,23-12-2024,,16-01-2025,Toys_and_Games
PROD-TaHI-6820,2,25-05-2023,01-06-2023,27-05-2023,Tools_and_Home_Improvement
PROD-CSaJ-4257,4,30-07-2022,06-08-2022,02-08-2022,Clothing_Shoes_and_Jewelry
PROD-E-9005,5,14-05-2022,,16-05-2022,Electronics
PROD-KS-4657,3,22-07-2024,,25-07-2024,Kindle_Store
PROD-KS-2424,5,23-11-2023,,17-12-2023,Kindle_Store
PROD-TaG-8019,5,03-12-2023,,05-12-2023,Toys_and_Games
PROD-SaO-5741,5,21-01-2023,24-01-2023,23-01-2023,Sports_and_Outdoors
PROD-TaG-7543,4,05-04-2023,,06-04-2023,Toys_and_Games
PROD-CSaJ-9928,5,14-02-2022,,22-02-2022,Clothing_Shoes_and_Jewelry
PROD-TaG-5304,5,21-01-2024,,18-02-2024,Toys_and_Games
PROD-TaG-9830,4,08-02-2024,,10-02-2024,Toys_and_Games
PROD-TaG-3504,4,31-12-2024,03-01-2025,03-01-2025,Toys_and_Games
PROD-HaK-3504,4,10-08-2022,13-08-2022,11-08-2022,Home_and_Kitchen
PROD-TaG-2796,5,26-08-2022,,10-09-2022,Toys_and_Games
PROD-MaT-2674,5,02-06-2023,,09-06-2023,Movies_and_TV
PROD-B-5386,3,20-01-2022,,13-02-2022,Books
PROD-HaK-1053,1,01-12-2024,15-12-2024,04-12-2024,Home_and_Kitchen
PROD-E-9005,5,07-05-2024,,13-05-2024,Electronics
PROD-HaK-9317,5,30-08-2022,09-09-2022,31-08-2022,Home_and_Kitchen
PROD-TaHI-2169,4,14-02-2023,,17-02-2023,Tools_and_Home_Improvement
PROD-KS-5012,5,04-01-2024,,16-01-2024,Kindle_Store
PROD-B-7572,4,22-03-2022,05-04-2022,23-03-2022,Books
PROD-PS-3591,5,11-09-2024,,14-09-2024,Pet_Supplies
PROD-SaO-6925,5,02-07-2022,,31-07-2022,Sports_and_Outdoors
PROD-KS-7912,4,08-10-2024,19-10-2024,13-10-2024,Kindle_Store
PROD-TaHI-4432,3,27-07-2022,,30-07-2022,Tools_and_Home_Improvement
PROD-TaG-7543,5,24-07-2024,,26-07-2024,Toys_and_Games
PROD-KS-4657,5,08-08-2024,13-08-2024,06-09-2024,Kindle_Store
PROD-E-2133,3,22-03-2022,,24-03-2022,Electronics
PROD-E-8962,4,03-10-2023,,09-10-2023,Electronics
PROD-E-6310,5,04-04-2022,17-04-2022,11-04-2022,Electronics
PROD-B-8517,2,16-12-2022,28-12-2022,18-12-2022,Books
PROD-PS-9669,1,10-07-2022,15-07-2022,12-07-2022,Pet_Supplies
PROD-SaO-4150,5,31-03-2024,07-04-2024,02-04-2024,Sports_and_Outdoors
PROD-E-2133,4,29-02-2024,09-03-2024,02-03-2024,Electronics
PROD-KS-1520,5,08-12-2022,22-12-2022,11-12-2022,Kindle_Store
PROD-KS-2824,5,23-11-2022,03-12-2022,14-12-2022,Kindle_Store
PROD-CSaJ-5552,1,16-06-2024,,01-07-2024,Clothing_Shoes_and_Jewelry
PROD-HaK-3646,5,05-01-2024,,04-02-2024,Home_and_Kitchen
PROD-PS-6573,5,25-09-2022,,13-10-2022,Pet_Supplies
PROD-TaHI-4432,2,22-04-2024,29-04-2024,23-04-2024,Tools_and_Home_Improvement
PROD-E-2290,3,06-10-2023,17-10-2023,09-10-2023,Electronics
PROD-PS-5808,3,04-04-2023,,28-04-2023,Pet_Supplies
PROD-CSaJ-3547,5,24-11-2023,08-12-2023,27-11-2023,Clothing_Shoes_and_Jewelry
PROD-SaO-7227,5,15-07-2022,21-07-2022,18-07-2022,Sports_and_Outdoors
PROD-CSaJ-5557,4,10-12-2023,,02-01-2024,Clothing_Shoes_and_Jewelry
PROD-B-6155,5,01-11-2022,,04-11-2022,Books
PROD-KS-4811,5,22-04-2022,03-05-2022,30-04-2022,Kindle_Store
PROD-MaT-2291,5,19-08-2024,,18-09-2024,Movies_and_TV
PROD-CSaJ-4257,1,03-06-2022,,16-06-2022,Clothing_Shoes_and_Jewelry
PROD-MaT-7224,3,09-11-2023,,13-11-2023,Movies_and_TV
PROD-TaG-9085,5,02-04-2023,11-04-2023,04-04-2023,Toys_and_Games
PROD-PS-8123,4,27-04-2023,09-05-2023,29-04-2023,Pet_Supplies
PROD-B-4483,4,30-06-2022,,17-07-2022,Books
PROD-TaG-4593,3,01-09-2022,,04-09-2022,Toys_and_Games
